 280 para: '1111111111111111111111111111111111111101101111111111111111111111110111111111110111011111111111011111' (0.996) =  94
 281 host: '1111011101111111111111111111111111111111111111111111111111110011111110111111111111111111111111111111' (1.000) =  95
 281 para: '1111111111110111111111111111110111111111101111111111111111111111110111111101111111011111111111111111' (0.996) =  94
 282 host: '1111111111111111111101111110111111111011110101111111110111111111111111111111111111111111111111111111' (1.000) =  94
 282 para: '1111111011111111111111111101111111111111111011110011111011111111111111111111111111011111111111111111' (0.999) =  93
 283 host: '1111011101111111111111111111111111111110111111111111111111110111111110111111111111111111111111111111' (1.000) =  95
 283 para: '1111111111110111111111111111110111111111101111111111111111111111110111111101111111011111111111111111' (0.996) =  94
 284 host: '1111011101111111111111111111111111111111111111111111111111110011111101111011111111111111111111111111' (1.000) =  94
 284 para: '1111111111101111111111111101101111110111111111111111111011111111111111111111011101111111111111111111' (0.999) =  93
 285 host: '1111011101111111111111111111111111111110111111111111111111110111111110111111101111111111111111111111' (1.000) =  94
 285 para: '1111111111111111111111111001111111111111101111111111111111111111110110111111111111011111111111011111' (0.996) =  93
 286 host: '1111011101111110111111111111111111111111111111111111111111110111111110111111111111111011111111111111' (1.000) =  94
 286 para: '1111111011111111111111111111011111101111111011110011111011111111111111111111111111111111111111111111' (0.996) =  93
 287 host: '1111011101111111101111111111111111111110111111111111111111110111111110111111101111111111111111111111' (1.000) =  93
 287 para: '1111111111110111111011111111111111111111101111111111111111111111110111111101111111011111111111111111' (0.996) =  94
 288 host: '1111111001111111111111111111111111011110111111111111111111110111111111111111101111111111111111111111' (1.000) =  94
 288 para: '1111111011111111111111111111111111101111111011110011111011111111111111111011111111111111111111111111' (0.996) =  93
 289 host: '1111111101111110111111111111111111111111111111111111111111110111111110111111111011111011111111111101' (1.000) =  93
 289 para: '1111111111101111111011111111101111110111111111111111111011111111111111111111111101111111110111111111' (0.996) =  93
 290 host: '1111111101111111111111111111111111111111111111111111111111110011111100111011111111011111111111111111' (1.000) =  93
 290 para: '1111111111110111111011111111111111111111100111111111111111111111111111111101111111011111111111101111' (0.996) =  93
 291 host: '1111111111111011111111111111111111111110111111111111111111110111111110111111101111111111111101111111' (1.000) =  94
 291 para: '1111111011111111111111111111111111101111111111110011101011111111111111111111111111111111111111111111' (0.996) =  94
 292 host: '1111111101111111111111111111111111111111110111110111111111110111111110111111111111111011111111111111' (1.000) =  94
 292 para: '1111111011111111111111111111111111001111111111110011101011111111111111111111111111111111111111111111' (0.996) =  93
 293 host: '1111111111111011111111111111111111111110101101111111111111111111111110111111111111011111111101111111' (1.000) =  93
 293 para: '1111111111111111111111111111111111101111111011111010111111111111111111111010111111110111111111111111' (0.996) =  93
 294 host: '1111111111111011111111111111111111111110111111111111110111110111111110111111111111111111111101111111' (1.000) =  94
 294 para: '1111111111111111111111111101111111101111111011111110111011111111111111111010111111111111111111111111' (0.996) =  93
 295 host: '1111111101111111111111111111111111111111110111110111111111110111111110111111111111111011111111111111' (1.000) =  94
 295 para: '0111111011111111111111111111111111101111111111110111001011111011111111111111111111111111111111111111' (0.996) =  92
 296 host: '1111111101111111111111111111111111111111111111111111111111110011111101111011111111011111111111111111' (1.000) =  94
 296 para: '0111111011111111111111111111111111101111111111110110101011111111111111111111111111111111111111111111' (0.996) =  93
 297 host: '1111110101111111111111111111111111111111111111111111111111110011111101111011111111011111111111111111' (1.000) =  93
 297 para: '1111111111111111111111111111101111110111111110111111111111111111111110111111111101111111110111111101' (0.996) =  93
 298 host: '1101111101111111111111111111111111111111110111111111111111110111111110111111111011111011111111111111' (1.000) =  93
 298 para: '1111111011111111111111111111111111101101111111110111101011111111111111111111111111111111101111111111' (0.996) =  93
 299 host: '1111111101111111111111111111111111111111111111111111111111110011111101111011111111011111111111111111' (1.000) =  94
 299 para: '1111111111111111111111111111101111110111111111111111111011111111111111111111111101111111110101111101' (0.999) =  93
 300 host: '1111111101111111110111111111101111111111111111111111111111111011111101111111111111011111111111111111' (1.000) =  94
 300 para: '0111111011111111111111111111111111101111111111110111101111111111111111111111111110111111111111111111' (0.996) =  94
 301 host: '1111111101111111110111111111101111111111111111111111111111111011111101111111111111011111111111111111' (1.000) =  94
 301 para: '1111111111111111111011111111101111110111111110111111111111111111111110111111111101111111111111111101' (0.996) =  93
 302 host: '1111111101111111110111111111101111111111111111111111111111111011111101111111111111011111111111111111' (1.000) =  94
 302 para: '0101111011111111111111111111111111101111111111111111101111111111011111111111111110111111111111111111' (0.996) =  93
 303 host: '1111111101111111110111111111101111111111111111111111111111111011111101111111111111011111111111111111' (1.000) =  94
 303 para: '1111111111111111111111111111111111011110111111111010111111111111111111111110111111110011111111111111' (0.999) =  93
 304 host: '1111111101111111110111111101101111111111111111111111111111111011111101111111111111011111111111111111' (1.000) =  93
 304 para: '0110111011111111111111111111111111101111111111111111101111111111011111111111111110111111111111111111' (0.999) =  93
 305 host: '1111111101111111110111111101101111111111111111111111111111111011111101111111111111011111111111111111' (1.000) =  93
 305 para: '0110111011111111111111111111111111101111111111111111101111111111011111111111111110111011111111111111' (0.996) =  92
 306 host: '1111111101111111100111111111101111111111111111111111111111111011111101111111111111011111111111111111' (1.000) =  93
 306 para: '1111111111111111111111111111111111011110111111111010111111111111111111111110111111110011111111111111' (0.996) =  93
 307 host: '1101110101111111111111110111111111111111110111111111111111110111111110111111111111111111111111111111' (1.000) =  93
 307 para: '1110111111111111111111111111111111011110111111111010111111111111111111111110111111110011111111111111' (0.996) =  92
 308 host: '1111111100111111111111011111111111111111111111111111111111110011111101111111111111011111111111111111' (1.000) =  93
 308 para: '0111111011111111110111111111111111101111111111111111111111111111111110111111111110111011111111111111' (1.000) =  93
 309 host: '1111111101111111111111111111101111111011111111111110111111111011111101111111111111011111111111111111' (1.000) =  93
 309 para: '0111111111111111110111111011111111101111111111111111111111111111111110111110111110111011111111111111' (0.996) =  92
 310 host: '1111111101111111110111111111101111111111111111111111111111111010111101111111111111011111111111111011' (1.000) =  92
 310 para: '1111111111111111111111111111011011111111111110111010111111111111111111111111101111110011111111111111' (0.996) =  92
 311 host: '1111111101111111110111111111101111111111111111111111111111111010111101111111111111011111111111111011' (1.000) =  92
 311 para: '1111111111111111111111111111011011111111111110111010111111111111111111111111101111110011111111111111' (0.996) =  92
 312 host: '1111111101111111111111111101101111111111111111111110111111111011111011111101111111111111111111111011' (1.000) =  92
 312 para: '0111111011111111110111111111111111111111111111111111011111111111111110111111111110111111111110111111' (0.996) =  93
 313 host: '1111111101111111111111111111101111111111111111111111011111111111111101101111111111011111111111111011' (1.000) =  93
 313 para: '0111111010111111110111111111111111101111111111111111111111111111111110111011111111111011111111111111' (0.996) =  92
 314 host: '1111111101111111111111111111101111111110111111111111111111111001111111111111111111011111111111101111' (1.000) =  93
 314 para: '0111111011111111110111111111111110111111111111011111111111111111111110111111111110111011111111111111' (0.996) =  92
 315 host: '1111111101111111110111111101101111111111111111111111111111111010111111111111111111011111111111111111' (1.000) =  93
 315 para: '0111111011111111110111111111111110111111111111011111111111111111111110111111111110111011111111111111' (0.996) =  92
 316 host: '1111111111111111111111111111101111111111111110111111111111111011111101111111111111011111111110101111' (1.000) =  93
 316 para: '1110111111111111111111111111111011111111111110111010111011111111111111111111101111110011111111111111' (0.996) =  91
 317 host: '1111111101111111111111111111111101111110111111111111111111111001111111111111111111011111111111101111' (1.000) =  93
 317 para: '1101111111111111111111111111111111011111111111111010111111111011111111111111111111110011111111111111' (0.999) =  93
 318 host: '1111111101111111101111111111111110111111111111111111111111111011111111111101111111111111110111111011' (1.000) =  93
 318 para: '1101111111111111111111111111111111011111111111111010111111111011111111111111111111110011111111111111' (0.999) =  93
 319 host: '1111111101111111111111111111111101111110111111111111111111111001111111111111111111011111111111101111' (1.000) =  93
 319 para: '1101111111111111111111111111111111011111111111111010111111111011111111111111111111110011111111111011' (0.996) =  92
 320 host: '1111111111111111111111111111111111111110111111111111111111111011111111111110111111011101111111111111' (1.000) =  95
 320 para: '1101111111111111111111111111111111011111111111111010111111111011111111111111111111110011111011111111' (0.996) =  92
 321 host: '1111111111111101111111011111111111111110111111111111111111111011111111111110111111011101111111111111' (1.000) =  93
 321 para: '1101111111111111111111111111111111111111111111111010111111111011111111111111111111100011111111111111' (0.999) =  93
 322 host: '1111111001111111111110111111111111111110111111111111111111011111111110111111111111011111111111101111' (1.000) =  92
 322 para: '1101111111111101111111111111111111011111111111111110111111111011111111111111111111110011111111111111' (0.996) =  93
 323 host: '1111101111111111111111011111111111111110111111111111111111111011111111111110111111011101111111111111' (1.000) =  93
 323 para: '0101111011111111110111111111101111111111011111111111111111111111111111111111111111110111111111111110' (1.000) =  92
 324 host: '1111111111111111011111111111110111111110111111111111111111111011111111111110111111011101111111111111' (1.000) =  93
 324 para: '1101111111111101111111111111111111011111111111111110111111111011111111111111111111110111011111111111' (0.996) =  93
 325 host: '1111111111111111111001111111111111111110111111111111111111111011111111111110111110010111111111111111' (1.000) =  92
 325 para: '1111111111111101111111111111111111010111111111111110111111111011111111111111111111110011111111111111' (0.999) =  93
 326 host: '1111111111111111111111111111111111111100111111111111111111111011111111111110111111100101111111111111' (1.000) =  93
 326 para: '1111111111111101111111111111111111010111111111111110111111111011111111111111111111110011111111111111' (0.999) =  93
 327 host: '1111111111111111111111110111111111111110111111111111111111111011111111111110111111010111111111111111' (1.000) =  94
 327 para: '1111111111111101111111111111111111011111111111110110111111111011111111111111111111110011111111111111' (0.996) =  93
 328 host: '1111111111111111111111111111111111110110111111111101111111111011111111111110111111010110111111111111' (1.000) =  92
 328 para: '1111111111111101111111111111111111011111111111110110111111111011111111111111111111110011111111111111' (0.999) =  93
 329 host: '1111111111111111111111111111111111111101111111111111110111111011111111111111111111010101111111111111' (1.000) =  94
 329 para: '1101101111111111111111111111111111111111111111111111111111110011111111111111111111110011111111111011' (0.996) =  93
 330 host: '1111111111011111111111111111111111111110111110111111111111111011111110111110111111111111101111111111' (1.000) =  93
 330 para: '1111111111111101111111111111011111011111111111111110111111111011011111111111111111110111111111111011' (0.996) =  92
 331 host: '1111111111111111111111111111111111111101111111111111110111111011111111011111111111010101111111111111' (1.000) =  93
 331 para: '1111111111111101111111111111111111010111101111111110111111111011111111111111111111110111111111111111' (0.996) =  93
 332 host: '1111111111111111111111111111111111111101111111111111110111111011111111111111111111010101111111111111' (1.000) =  94
 332 para: '1111011111111101111111111111011111011111111111111111111111111011011111111111111111110110111111111111' (0.999) =  92
 333 host: '1111111111111111111111111111111111111101111111111111110111111011111111111111111111010101111111111111' (1.000) =  94
 333 para: '1111111111111101111111111111011111011111111111111110111111111011111111111111111111110011111111111111' (1.000) =  93
 334 host: '1111111111111111111111111111110111111100111111111111111111111011111111111111111111011101111111111111' (1.000) =  94
 334 para: '1111111111111101111111111111111111010111101111111110111111111011111111111111111111110111111111111111' (0.988) =  93
 335 host: '1111101111111111111111111111111111111101111111101111111111101011111111111111111111110111111111111111' (1.000) =  94
 335 para: '1111111111111101111111111111011111111111111111111110111111111011111111111111111111110011111111111111' (0.996) =  94
 336 host: '1111101111110111111111111111110111111101111111101111111111111111101111111111111111111111111111111111' (1.000) =  94
 336 para: '1111111111111101111111111111011111111111111111111110111111111011111111111111111111110011111111111111' (0.996) =  94
 337 host: '1111111011111111111111111111111111111101111111111111111111111011111110111111111111011111111111111111' (1.000) =  95
 337 para: '1111111111111101111111111111011111111111111111111110111111111011111111111111111111110011111111111111' (0.999) =  94
 338 host: '1111111111111111111111111111111111111100111111111111111111111011111110111101111111011101111111111111' (1.000) =  93
 338 para: '1111111111111101111111111111111111111111111111111110111111111011111111111111111111110011110111111111' (0.999) =  94
 339 host: '1111111111111110111111111111110111111101111111111111111111111011111110111111111111011111111111111111' (1.000) =  94
 339 para: '1111111111111111111111011111011111111111111111111110111111111011111111111111011111110111111111111111' (0.996) =  94
 340 host: '1111111111111111111111111111111111111101111111111111111111111011011110111111111111011111111111011111' (1.000) =  94
 340 para: '1111111011111101111111111111011111111111111111111110111111111111111111111111111111110011111111111111' (1.000) =  94
 341 host: '1111111111101111111111111111111111111101111111111111111111111011111110111111111111011011111111111111' (1.000) =  94
 341 para: '1111111111111111111111011111011111111111111111111110111111111011111111111111011111110111111111111111' (0.999) =  94
 342 host: '1111111111110111111111111111111111111101111111111111111111111011111111111111111111011101111111111111' (1.000) =  95
 342 para: '1101111011111101111111111111011111111111111111111110111111111111111111111111111111110011111111111111' (0.999) =  93
 343 host: '1111111111011111111110111111111111111101111111111111111111111111111111111111111111011101111111111111' (1.000) =  95
 343 para: '1111111011111101111111111111011111111111111111111110111111111111111111111111111111110011111111111111' (0.996) =  94
 344 host: '1111111111011111111110111111111111111101111111111111111111111111111111111111111111011101111111111111' (1.000) =  95
 344 para: '1111111011111101111111111111011111111111111111110110111111111111111111111111111111110011111111111111' (0.996) =  93
 345 host: '1111111111011101111110111111111111111101111111111111111111111111111111111111111111011101111111111111' (1.000) =  94
 345 para: '1111111111111111111110011111111111011111111111110111111111111011111111111111111101111111111111101111' (0.996) =  93
 346 host: '1110111111111110111111111111110111111101111111111111111111111011111110111111111111111111111111111111' (1.000) =  94
 346 para: '1111111011111101111111111111111111111111111111111110111111111101111111111111111111011011111111111111' (0.996) =  94
 347 host: '1111111111011111111110111111111111111101111111111111111111111111111111111111111111011101111111111111' (1.000) =  95
 347 para: '1111110111111101011111111111011111111111111111111111111111111111111111111111111111110011111111111111' (0.996) =  94
 348 host: '1111111111111111111110111111111111111101111111111111111111011111111111111111111111011101111111111111' (1.000) =  95
 348 para: '1111111011111101111111111111111111111111111111111111111111111111011111111111111111110011111101111111' (0.999) =  94
 349 host: '1111111111011111111110111111111111111101111111111111111111111111111111111111111111011101111110111111' (1.000) =  94
 349 para: '1111111011111101111111111111111111111111111111111110111111111111011110111111111111011011111111111111' (0.999) =  93
 350 host: '1111111111111111111110111111111111111101111111111111111101101111110111111111111111011101111111111111' (1.000) =  93
 350 para: '1111111011111101111111111111111111011111111111111111111111111111111111111111111111110011111101111111' (0.999) =  94
 351 host: '1111111111011111111110111111111111111101111111111101111111111111111111111111111111111101111110111111' (1.000) =  94
 351 para: '1101110111111101011111111111011111111111111111111111111111111111111111111111111111111011111111111111' (0.996) =  94
 352 host: '1111111111111111111110111110111111111101111111111111111101011111111111111111111111011111111111111111' (1.000) =  94
 352 para: '1101110111111101011111111111011111111111111111111111111111111111111111111111111111111011111111111111' (0.996) =  94
 353 host: '1111111111011111111110101111111111111101111110111111111111111111111111111111111101011111111111111111' (1.000) =  93
 353 para: '1111111011111101111111111111111111110111111111111110111111111111111110111111111111011011111111111111' (0.999) =  93
 354 host: '1111111111111111111110111110111111111101111111111111111111011111111111111111111111011101111111111111' (1.000) =  94
 354 para: '1111111011111001111111111111111111111111111111111110111111111111111110111111111111011011111111111111' (0.996) =  93
 355 host: '1111111111011111111100111111111111111101111111111111111101111111111111111111111101011111111111111111' (1.000) =  93
 355 para: '1101110111111101011101111111011111111111111111111111111111111111111111111111111111111011111111111111' (1.000) =  93
 356 host: '1111111111111111111110111110111111111101111111111111111111011111111111111111111111011101111111111111' (1.000) =  94
 356 para: '1111111011111111111111111011111011111111011111111101111111111111111111111111111111011011111111111111' (0.999) =  93
 357 host: '1111111111111111111110111111111111101101111111111111111111111111110111111111111011111101111101111111' (1.000) =  93
 357 para: '1011111111110101111111111111111111111111111111111001111111111111111111111111111111011011111111111111' (0.998) =  93
 358 host: '1111111111111111111110111111111111101101111111111111111111111111110111111111111011111101111101111111' (1.000) =  93
 358 para: '1111111111111101111111111111111111111111011111111100111111111111111111101111111111011011111111111111' (0.996) =  93
 359 host: '1111111111111111111111111111111111101111111111111101111111110111111111111110111101011111111111111111' (1.000) =  94
 359 para: '1111111111111111111111111111111111111111011111111100111111111111111111100111111111011011111111111111' (1.000) =  93
 360 host: '1111111111111111101110111111111111101111111111111111110111111111010111111111111111111101111111111111' (1.000) =  93
 360 para: '1101111111111101011011111111111111111111111111111111011111111111111111110111111111111011101111111111' (1.000) =  92
 361 host: '1111111111111111111110111111011111101101111111111111111111111111110111111111111111111101111111111111' (1.000) =  94
 361 para: '1101110111111101011111111111011111011111111111111111111111111111111111111111111111111011111111111011' (0.996) =  92
 362 host: '1111111111111111111110111100111111110101111111111111111111011111111111111111111111111101111111111111' (1.000) =  93
 362 para: '1011111111111101111011111111111111111111111111111001111111111111111111111111111111011011111111111111' (0.996) =  93
 363 host: '1111111111111111111110111110111111111101111111111111111111011111111011011111111111111101111111111111' (1.000) =  93
 363 para: '1011101111111001111111111111101111111111111111111001111111111111111111111111111111011011111111111111' (0.996) =  91
 364 host: '1111111111111111111110111110111111111111111011111111111111011111101011001111111111111111111111111111' (1.000) =  92
 364 para: '1011111111111101111011111111111111111111111111111001111111111111111111111111111111011011111111111111' (0.996) =  93
 365 host: '1111111111111111111110111110110111111101111111111111111111011111111011011111111111111101111111111111' (1.000) =  92
 365 para: '1101110111111111011111111111011111101111111111111111111111111111111111111111111111011011111111111011' (0.996) =  92
 366 host: '1111111111111111111110111110111111110111011111111111111111011111111111111111111111111101111111111111' (1.000) =  94
 366 para: '1011111111111101111111111111101111111111111111111001111111111111111111111111111111011011011111111111' (0.996) =  92
 367 host: '1111111111111111111110111110111101010111111111111111111111011111111111111111111111111111111111111111' (1.000) =  94
 367 para: '1011111011111101111011111111111111111111111111111001111111111111111111111111111111011011111111111111' (0.996) =  92
 368 host: '1111111111111111111110111110111111110101111111111111111111011111111111111111111111111101111111111111' (1.000) =  94
 368 para: '1011111111111101111011111111111111111111111111111001111111111111111111111111111111011011111111111111' (0.996) =  93
 369 host: '1111111111111111111110111110111111110101111111111111111111011111111111111111111111111101111111111111' (1.000) =  94
 369 para: '1011111111111101111111111111111111111111111111111001111111111111111111111111111111011010111111111111' (0.996) =  93
 370 host: '1111111111111111111110111110111111110101111111111111111111011111111111111111111111111101111111111111' (1.000) =  94
 370 para: '1011111111111111111111111101111111111111111111111001111111111111111111111111111111011010111111111111' (0.999) =  93
 371 host: '1111111111111111111110111110111111110101111111111111111111011111111111111111111111111101111111111111' (1.000) =  94
 371 para: '1011111111111111111111111101111111111111111111111001111111111111111111111111111111011010111111111111' (0.996) =  93
 372 host: '1111111111111011111111111110111111010111111111111111111111011111111111111111111111111111111011111111' (1.000) =  94
 372 para: '1011111111110101111011111111111111111111111111111001111111111111111111111111111111011111111111111111' (0.996) =  93
 373 host: '1111111111111111111111111110111111010111111111111011111111011111111111111111111111110111111011111111' (1.000) =  93
 373 para: '1011111111111101111111111111111111111111111111110001111111111111011111111101111111011111111111111111' (0.996) =  92
 374 host: '1111111111111011111111111110111111010111111111111111111111011111111111111111111111111110111011111111' (1.000) =  93
 374 para: '1011111111111101111011101111111111111111111111111001111111111111111111111111111111011111111111111111' (0.996) =  93
 375 host: '1111111111111111111111111110111111010111111111111111101111011111110111111111111111111111111011111111' (1.000) =  93
 375 para: '1011111111111111111011110111111111111111111111111001111111111111111111111111111111011101111111111111' (0.996) =  93
 376 host: '1111111111111111111111111110111110111101111111111111111111011111111111111111111111101111111011111111' (1.000) =  94
 376 para: '1011111111111101111111111111111111111111111111111101111111111111011111111111110111011011111111111111' (0.996) =  93
 377 host: '1111111111111011111111111110111111010111111111111111111111011111111111111111111111111111111011111111' (1.000) =  94
 377 para: '1111111111111111111011110111111111111111111111111001111111111111111111111111101111011101111111111111' (0.996) =  93
 378 host: '1111111111111111111111111110111110111101111111111111111110011111111111111111111111101111111011111111' (1.000) =  93
 378 para: '1011111111111111111111111101111111111111111111111001111011111111111111111111111111011110111111111111' (0.996) =  93
 379 host: '1111111111111111111111111110111110111101111111111111111111011111111111111111111111101111111011111111' (1.000) =  94
 379 para: '1111011111111111110011111111111111111111111111111001111111111111111111111111111111011101111111111111' (0.999) =  93
 380 host: '1111111111111111111111111110111111111101111111111111101110111111111111111111111111101111111111111111' (1.000) =  95
 380 para: '1111100111111111111111111111111111111111111111111101111011111111111111111111111111011110111111101111' (0.996) =  93
 381 host: '1111111111101011111111111110011111011111111111111111111111011111111111111111111111111111111011111111' (1.000) =  93
 381 para: '1111110111111111111111111111111111111111111111111001111011111101111111111111111111011110111111111111' (0.996) =  93
 382 host: '1111111111111111111111111110111111010111110111111111111111111110111111110111111111111111111011111111' (1.000) =  93
 382 para: '1011111111111101111111111111111111111111111111111011111111111111111101111111111111011010111111111111' (0.996) =  93
 383 host: '1111111111111111111111111110111111010111110111111111111111111111111111110111111111111111111011111111' (1.000) =  94
 383 para: '1111111111111101111111111111111111111110111111111011111111111111111101111111111111011010111111111111' (0.996) =  93
 384 host: '1111111111111111111111111110111111010111110111111111111111111111111101110111111111111111111011111111' (1.000) =  93
 384 para: '1111101111111101111111111111111111111111111111111011111111111111110101111111111111011011111111111111' (0.996) =  93
 385 host: '1111111111111111111111111110111111010111111111111111111111111110111111110111111111111111111011111111' (1.000) =  94
 385 para: '1111111111111101111111111111111111111111111111111011111111111111110101111111111111011011111111111110' (0.996) =  93
 386 host: '1111111111111111111111110111111111001111111101111111111111011111111111111111111111111111111111111111' (1.000) =  95
 386 para: '1111111111111101111111111111101111111111111111111111111111111111110101111111101111011011111011111111' (0.996) =  92
 387 host: '1111110111111111111111111110111111011111111101111111111111011111111111110111110111111111111111111111' (1.000) =  93
 387 para: '1111111111111101111111111111101111111111111111111111111111111111110101111111111111011011111011111111' (0.999) =  93
 388 host: '1111110111111111111111111110111111011111111101111111111111011111111111110111111111111111111111111111' (1.000) =  94
 388 para: '1011111111111111111111111111111111111111111111111111111111111111110101111111111111011101111111110111' (0.999) =  94
 389 host: '1111111111111111111111010111111111001111111101111111111111011111111111111111111111111111111111111111' (1.000) =  94
 389 para: '1011111111111111111110111111111111111111111111111111011111111111110101011111111111111011111111111111' (0.999) =  93
 390 host: '1111110111111111111111111110111111011111111101111111111111011111111111110111111111111111111111111111' (1.000) =  94
 390 para: '1011111101111111111111111111111111111111110111111111111111111111110101111111111111111011011111111111' (0.999) =  93
 391 host: '1111111111111111111111111111111111101111111101101111111111011011111111111111111011111111111111011111' (1.000) =  93
 391 para: '1111111101111111111111111110111111111111111111111011111111111111110101111111111111111011011111111111' (0.996) =  93
 392 host: '1111110111111111111111111110111111011111111101111111111111011111111111110111111111111111111111111111' (1.000) =  94
 392 para: '1011111101111111111111111111111111111111110111111111111111111111110101111111111111111011011111111111' (0.996) =  93
 393 host: '1111111111111111111111111111111111011111110101111011111111111110111111111111111111111111111011111111' (1.000) =  94
 393 para: '1011111101111111111111111110111111111111111111111111111110111111110101111111111111111011111111111111' (0.999) =  93
 394 host: '1111110111111111111111111111111111011111111101111111111111011111111111110111111111110111111111111111' (1.000) =  94
 394 para: '1111111111111111111111111111111111111111111111111111111111111111110100111111111111111011111101111101' (0.999) =  94
 395 host: '1111110111111111111111111110111111011111111101111111111111111111111111110111111111111111111111111111' (1.000) =  95
 395 para: '1011111101110111111111111111111111111111111111111111111110111111110101111111111111111011111111111111' (0.996) =  93
 396 host: '1111110111111111111111111111111111011111111101111111111111001111111111110111111111101111111111111111' (1.000) =  93
 396 para: '1111111111111101111111111110111111111111111111111011111111111111110100111111111111111011111111111111' (0.996) =  93
 397 host: '1111110111111111111111111111111111111111111100111111111111011111111111110110111111111111111111111111' (1.000) =  94
 397 para: '1111111111111101111111111111111111111111011111111011111111111111110101111111111111011011111111111111' (0.996) =  93
 398 host: '1111110111111111111111111110111111111111111101111111111111011111111111110111111111111111111111111101' (1.000) =  94
 398 para: '1111111111111101111111111111111111111111111111111111111111111111110100111110111111111011111101111111' (0.996) =  93
 399 host: '1111110111111111111111111110111111111111111101111111111111011111111111110111111111111111111111111101' (1.000) =  94
 399 para: '1111111111111001111111111111111111111111111111111111111111111111110100111110111111111011111101111111' (0.996) =  92
 400 host: '1111110111111111111111111111111111111111111100111111111111011111111111110110111111111111111111110111' (1.000) =  93
 400 para: '1111111111111101111111101111111111111111011111111011111111111111111110111111111111111011111111101111' (0.999) =  93
 401 host: '1111110111111111111111111110111111111111111101111111111111011111111111111111111111111101111111111101' (1.000) =  94
 401 para: '1111110111111001111110111111111111111111111111101011111111111111110111111111111111111111111110111111' (0.999) =  92
 402 host: '1111110101111111111111111111111111111111111100111111111111011111111111110110111111111111111111111111' (1.000) =  93
 402 para: '1111111111111101111111111111111111111111011111111011111111111011110111111111111111111011111111101111' (0.999) =  93
 403 host: '1111110111111111111111111110111111111111111101111111111111011111111111111111111111111101111111111101' (1.000) =  94
 403 para: '1111111111111101111111101111111111111111011111111011111111111011110111111111111111111011111111101111' (1.000) =  92
 404 host: '1111110110111111111111111110111111111111011111111111111111011111111101111111111111111111111111111101' (1.000) =  93
 404 para: '1111111111111101111111111111111111111111011111111011111111111011110111111111111111111011111111101111' (0.996) =  93
 405 host: '1111110111011111111111111110111111111111111101111111111111011111111111111111110111111111111111111101' (1.000) =  93
 405 para: '1111111111111101111111111111111111111111011111111011111111111111110111111111111111111011111111101111' (0.996) =  94
 406 host: '1111110101111111111111111111111011111111111111111111111111111111110111110111111111111111111111111101' (1.000) =  94
 406 para: '1111111111111101111111111111111111111111011111111011111111111111110111111111111111111011111111101111' (0.996) =  94
 407 host: '1011110111111111111111111111111111111111111110111111111111011111111111111110111111111111111111101111' (1.000) =  94
 407 para: '1111111111111101111111111111111111111111111111111011111111111011110111111111111111111011111011101111' (0.996) =  93
 408 host: '0111110111111111111111111111111111111111111110111111111111011111111111111110111111111111111111111111' (1.000) =  95
 408 para: '1111111101111011111111111111111111111111111111111111111111111111110011111111111111111111011110111111' (0.999) =  94
 409 host: '1110111101111111111111111111111011111111111111111111111111111111110111111111111111111111111111111101' (1.000) =  95
 409 para: '1111111111111101111111111111111111111111111111111011111111111111110111111101111111111011111111101111' (0.996) =  94
 410 host: '1111110111111111111111111110111111111111111111111101111111011111101111111111110111111111111111111111' (1.000) =  94
 410 para: '1111111101111011111111111111111111111111111111111111111111111110110011111111111111111111011110111111' (0.996) =  93
 411 host: '1111110111110111111111111110111111111111111111111111111111011111101111111111110111111111111111111111' (1.000) =  94
 411 para: '1111111111111101111111111111111111111111011111111111111111111111111110111111111011111011111111101111' (0.996) =  94
 412 host: '1110111101111111111111111111111011111111111111111111111111111111110111111111011111111111111111111101' (1.000) =  94
 412 para: '1111111101111111111111111111111111111111111111111111101111111111010011111111111111111111111110101111' (0.999) =  93
 413 host: '1110111101111111111111111111111011111111111111111111111111111111110111111111011111111111111111111101' (1.000) =  94
 413 para: '1111111111111101111111111111111111111111011111111111111111111111111110111111111011111011011111101111' (1.000) =  93
 414 host: '1111110111111111110111111111111111111111111110111111111111111111111111110110011111111111111111111111' (1.000) =  94
 414 para: '1111111101111011111111111101111111111111111111111111111111111111110011111101111111111111111110111111' (0.996) =  93
 415 host: '1101111111111111111111111111111011111111111111111111111111111111100111111111111101111101111111111111' (1.000) =  94
 415 para: '1111111101111111111111111111111111111111111111111111101111111111010011111011111111111111111110111111' (0.996) =  93
 416 host: '1101111011110111110111111111111011111111111111111111111111111111100111111111111111111111111111111111' (1.000) =  93
 416 para: '0111111111111101111111111111111111110111011111111111111111111111111110111111111111111011111111111111' (0.999) =  94
 417 host: '1010111101111111111111111111111111111111111111111111110111111111111111111111111111111111111111111101' (1.000) =  95
 417 para: '1111111111111101111111111111111101111111011111111111110111111111111100111111111011111111111111111111' (0.999) =  93
 418 host: '1010111101111111011111111111111111111111111111111111111111111111111111111111111111111111111111111101' (1.000) =  95
 418 para: '1111111101111111111111111111111111111111111111111111101111111111110011111101111111111111111111011111' (0.996) =  94
 419 host: '1101111111111111111111111111111011110111011111111111111111111111110111111111111111111111111111111111' (1.000) =  95
 419 para: '1111111111111101111111111111111111111111011111111111110111111111111100111111111011111111110111111111' (0.996) =  93
 420 host: '1101111111111101111111111111111011111111111111111111111111101111100111111111111111111111111111111111' (1.000) =  94
